childreninhh,handsetrefurbished,handsetwebcapable,truckowner,rvowner,homeownership,buysviamailorder,respondstomailoffers,optoutmailings,nonustravel,ownscomputer,hascreditcard,newcellphoneuser,notnewcellphoneuser,ownsmotorcycle,madecalltoretentionteam,creditrating,prizmcode,occupation,maritalstatus,service_city,monthlyrevenue,monthlyminutes,totalrecurringcharge,directorassistedcalls,overageminutes,roamingcalls,percchangeminutes,percchangerevenues,droppedcalls,blockedcalls,unansweredcalls,customercarecalls,threewaycalls,receivedcalls,outboundcalls,inboundcalls,peakcallsinout,offpeakcallsinout,droppedblockedcalls,callforwardingcalls,callwaitingcalls,monthsinservice,uniquesubs,activesubs,handsets,handsetmodels,currentequipmentdays,agehh1,retentioncalls,retentionoffersaccepted,referralsmadebysubscriber,adjustmentstocreditrating,revenue_per_minute,total_calls,avg_call_duration,service_tenure,customer_support_interaction,handsetprice,incomegroup,customerid
-0.015366625,-0.04786521,-0.007508995,-0.0044665327,4.539267e-05,0.0029137635,-0.007736139,0.036809955,-0.0010617313,-0.00054817693,-0.0028769504,0.0010950824,0.0014380605,-0.0030406653,-5.152276e-05,-0.016600387,0.06319156,-0.024680909,-0.0050804284,0.025090449,-0.039113495,-0.025855642,-0.027791338,-0.17334281,-0.011890185,0.06597652,-0.00084473484,-0.14542931,-0.051279623,0.07583275,0.0355359,0.00409388,-0.024012394,-0.016366784,0.07958553,0.00929429,0.00064535707,-0.009285639,-0.025618041,0.09157415,0.00020106627,-0.031043041,0.035547223,0.068061225,0.021979403,-0.009726698,-0.0016250414,-0.5545987,0.082995646,-0.0014387706,0.00080021995,0.0007000325,0.0016201206,-0.09199725,-0.029637104,-0.023272187,-0.0073012356,-0.0031879148,0.06077928,0.010005619,3189550.0
-0.025496112,-0.03125618,-0.022081554,0.0011749263,-0.012336896,-0.0004502157,-0.015239931,-0.055622526,0.009502542,0.00027632935,0.018486863,0.0005903183,0.0018103042,-0.0010276043,-0.00030521804,-0.017084014,0.010998899,-0.031827025,0.004687562,0.0060442328,-0.21868004,-0.024096528,0.06713319,-0.0012758567,-0.0015766111,-0.084528126,-0.004045021,-0.20997757,-0.01895707,0.013795618,-0.052132335,-0.009353309,0.01255975,0.0075645787,-0.04715451,-0.014389386,0.026227808,-0.0017702772,-0.020004954,-0.10125948,0.00018854346,0.009474811,-0.08888422,0.03943404,-0.0060299635,-0.01574752,-0.001680531,0.17407566,-0.23692527,-0.0041825944,0.0007959121,0.0005993134,0.0020444517,0.14522329,0.04415372,0.0075114826,-0.003103914,0.003045915,0.004875478,-0.0030929123,3073930.0
-0.028758146,-0.028205005,-0.022513894,-0.0003402662,0.00042471132,-0.00047984818,0.009293876,0.038808305,-0.00016162355,-0.0002486487,-0.0058044777,0.0004929166,0.0017782517,-9.976065e-07,-0.0006290319,-0.016386684,0.03804396,-0.021787347,-0.0033023327,0.014195011,-0.21942319,-0.03155321,0.066688344,0.06532016,-0.0007760221,-0.074434824,0.01184091,-0.13118488,-0.031511307,-0.02872226,0.03374969,0.016941676,0.011554143,0.0052063176,-0.010295176,-0.015882779,0.030839125,0.004035159,-0.020644713,-0.06541033,0.00027670088,0.010827511,0.10732386,-0.06519416,0.015073109,-0.021742797,0.0015564486,0.13258883,-0.06891034,-0.0042659254,0.00033269718,0.00042431903,0.0027159988,0.060072947,0.014005154,-0.044457085,0.028532991,0.0047327518,-0.011363042,-0.00076124776,3303398.0
-0.017242972,-0.033748526,-0.0077887685,-0.0008725927,0.00017992622,0.0010952147,0.008229571,0.02569649,-0.0006748585,0.00023680623,-0.007894165,-0.0015461192,0.0015143269,0.00356196,-0.00064707454,-0.016189825,-0.07488698,0.14761926,-0.010245796,-0.05920958,-4.7266483e-05,-0.018240532,0.021255627,-0.022559403,0.0010246193,-0.05794086,-0.004232815,-0.17565702,-0.019910632,0.104078084,0.024105983,0.010191405,0.037779808,0.004995117,0.047131505,-0.048693236,0.008126032,0.028220735,-0.02438356,0.15484603,0.00027335645,0.07351006,0.21223907,-0.07178427,0.011625448,-0.014434882,-0.0013169298,-0.3259132,0.081153765,-0.0050385194,0.0007933543,0.00036250998,0.0027373005,-0.09541746,0.009363938,-0.03607866,0.0016113968,0.044934154,0.060339026,0.010254657,3193578.0
-0.021765957,-0.028779352,-0.027192548,0.0016109252,-0.012358803,-0.00040781064,-0.014347534,-0.05011804,-0.00016162355,0.00031705017,-0.006046693,0.0004608737,-0.005242627,-0.0010526285,-0.0006302813,-0.017098894,0.029780352,-0.023710331,-0.0032247044,0.005866021,-0.2163339,0.048981406,0.02151375,0.0029108187,0.00051462534,-0.06958615,-0.007914415,-0.19985633,0.06062156,-0.0130962655,-0.020941714,-0.013813414,0.018857034,0.0052549024,-0.0034813418,-0.030270495,0.03998614,0.0076416386,-0.0103031695,-0.06372456,0.0002770316,0.015566884,0.33342776,-0.064934485,0.020831103,-0.021925688,0.0017092978,0.20814206,0.096602105,-0.0054743197,0.00034866072,0.00051175134,0.0027129152,0.006629244,0.011998021,-0.045344412,0.087665394,0.005811219,-0.012680002,-0.017781448,3216918.0
0.0356727,-0.028469173,-0.022155138,0.0014427262,-0.0013888186,-0.00039763824,-0.016190838,-0.05883249,-0.00055072067,0.0002513924,-0.0025170045,0.00014709376,0.012502925,0.008781877,-0.0002852549,-0.020914977,0.01674598,-0.0046713045,-0.005496322,0.0029290537,-0.032158896,-0.021832995,0.069777936,-0.2539186,-0.0032292004,-0.05032257,-0.021924501,-0.197386,-0.03319332,-0.095238015,0.028728312,-0.012379235,0.010459486,0.011255395,0.02085836,-0.015435899,0.03708515,-3.3157048e-06,-0.040483486,-0.08786498,0.00021129823,0.0018137133,-0.0427046,0.4619969,-0.16060802,-0.014421231,0.00077071134,0.3203217,-0.07496779,-0.004396533,0.0002203589,0.00052814407,0.0025542844,0.308494,0.027058404,-0.019051064,-0.0005904342,-0.0005104761,-0.01317815,-0.07500126,3135090.0
-0.025208948,-0.031308964,-0.018204797,-0.00030455692,0.0004195014,-0.0004696758,0.010099193,0.026612237,-0.00055072067,-0.04017146,-0.0022819315,0.00037473568,0.0015769626,-0.0001405789,-0.00030521804,-0.018658077,0.02119503,-0.039302252,-0.024826411,0.0045596696,-0.14383028,-0.023390772,0.10186924,0.09952357,-0.0023375354,-0.061109222,-0.007189327,0.085199095,-0.014317959,-0.078547,0.035222,-0.0052870754,0.0149673,0.0022018002,0.0045589297,-0.013026585,0.021860046,0.011602373,-0.04770259,-0.07014212,0.00019317657,0.010148199,-0.057179026,0.045004737,-0.0061294883,-0.012811717,0.0006424159,0.2223891,-0.24646108,-0.003984087,0.00024525405,0.0004985534,0.0016444186,0.2052771,0.050871257,-0.013410706,-0.0024884716,0.0035522128,-0.030849377,2.2242471e-05,3113634.0
-0.020464292,-0.02230148,-0.020603403,-0.00038649712,0.0021466047,-0.0008743089,0.022143552,0.024558596,-0.00018601461,-0.00033825674,-0.0029461342,-0.00023015414,-0.019387644,0.0040884865,-0.0007380662,-0.014874685,0.084187895,0.11714495,-0.010412205,0.013680525,-0.044934966,0.030790638,-0.022173516,0.13983981,0.015598499,0.1284648,-0.0029561517,-0.011064216,0.18065919,-0.045535836,0.04759085,0.004228943,0.026568642,0.008403909,0.026244441,0.03099456,-0.08510432,-0.009231623,-0.013907503,0.043475702,0.00025589517,0.0029815994,-0.070072226,0.051865317,-0.0031244778,-0.015059031,0.009804821,0.17999382,0.063265204,-0.0019134078,0.0007537236,0.000678228,0.0019548184,0.019691428,-0.019328106,0.07224099,0.0059166998,0.011368821,-0.029800322,-0.0034025896,3147194.0
0.079119176,-0.02646719,-0.017613143,0.0016643166,0.0019939528,-0.0006207747,0.0089396695,0.025209181,-0.000186135,0.0006721531,-0.0024303733,-0.0043561826,0.0013303312,-0.0015979866,-0.00064777734,-0.016265258,0.05301398,0.081426196,-0.0068820664,0.011599997,-0.13040061,-0.010194091,-0.039729867,-0.05304353,-0.0008169211,-0.044257678,-0.003952136,-0.14233337,-0.032016158,0.02607154,-0.023740271,0.007844601,0.01775474,0.016961424,0.01748885,-0.011096606,0.04064545,-0.04171672,-0.024768498,-0.07327472,0.0002040763,0.008219768,-0.07089977,-0.045926765,0.023965433,-0.006908025,0.00056895945,0.29099634,0.038499482,-0.0040645655,0.0005593615,0.0005209332,0.0042237374,-0.083586,0.009020886,-0.07634558,-0.0047063096,0.003704804,0.0041122544,-0.0074058254,3044918.0
-0.013202095,-0.049590975,-0.02368269,0.0013350146,-0.003146268,-0.0009271451,0.018881565,0.022197984,-0.001058975,0.0003310384,0.013258919,-5.182682e-05,0.0047144163,9.2951246e-05,-0.0004815929,-0.014850463,0.031231256,-0.04337494,-0.0067281034,-0.05017656,-0.07061866,0.022519467,-0.02690629,0.2059069,0.004093413,0.056308594,-0.0037942007,0.021172654,-0.02561651,0.012855408,0.040972587,0.008263388,-0.049124364,0.005800051,0.028194252,-0.006730215,0.008073026,-0.04185819,-0.021095403,0.030874802,0.00021225121,0.013847468,-0.08150435,0.2265183,0.0067361724,-0.004349507,-0.0017430165,-0.37541446,-0.0053310073,-0.003480713,0.0011511153,0.0009983964,0.0044164555,-0.13991047,-0.015829595,0.11764761,0.0005614187,0.05329495,0.011335055,-0.0016950378,3112770.0
-0.021101205,-0.015533465,-0.012061193,-0.00075631024,0.0003354762,-0.02018393,0.0075932606,0.0220012,-0.0005711503,0.0006842323,-0.0049771024,0.0003633445,0.0015568512,0.00056437333,-0.0002714882,-0.014287298,-0.280844,-0.016657792,-0.0067733224,0.024266979,-0.14279842,0.0120904,-0.08005126,-0.074919805,0.000729806,-0.036941454,-0.0016220764,-0.11072818,-0.014876146,0.0383394,0.11642295,0.016845245,-0.094672106,-0.13179088,0.1013233,0.012727454,-0.006914233,-0.0027407827,0.02203831,0.063078694,0.00019377636,-0.047213912,-0.048537467,-0.055624593,0.008876664,-0.006703735,-9.680043e-05,0.36956775,-0.0012107249,-0.0022326692,0.0005829075,-0.00053869863,0.0010468797,-0.1457123,-0.038193297,-0.05448143,-0.0062810704,-0.026485972,-0.017679945,0.01743595,3083594.0
0.0741686,-0.030665873,-0.014184557,0.0012894969,0.0003985755,-0.00040781064,-0.024412774,-0.04316232,-0.0005572755,0.00023393596,0.0111971265,0.00022140455,0.0014739756,-0.0029666403,-0.00030646738,-0.017709501,0.023490079,-0.02037128,-0.00749032,0.010834856,-0.18399414,-0.031485986,-0.0015516572,-0.033087134,0.0031025358,-0.08449492,-0.008197233,-0.14245258,-0.03987225,-0.10154125,-0.027001768,0.01011008,-0.0013641077,0.0043729017,-0.009474659,-0.020884104,-0.00867758,-0.004839909,-0.024124306,-0.07953416,0.00019013137,0.006896594,-0.009579098,0.034149267,0.0007385956,-0.016939525,0.00083896774,0.17002694,-0.098495446,-0.0033654377,0.00046600122,0.00045579695,0.002318323,-0.09383984,0.011381477,-0.071075365,0.008071553,-0.0016726332,-0.011695922,-0.030894447,3132846.0
-0.023382002,0.0975941,-0.004580996,-0.0044349274,-0.00076535274,0.0007458431,0.0046533057,0.016049447,-0.0005708551,0.00023680623,-0.0028644581,-0.00038461515,0.0010312326,0.0006793377,-0.0009298176,-0.019919906,0.050535098,-0.022036167,-0.004357444,0.022334313,-0.20804746,-0.014440077,-0.15283644,-0.024865655,-0.0025472865,0.1471167,-2.3624234e-05,0.28042006,-0.018833427,0.029625962,0.01591954,0.005968063,-0.023169376,0.007944034,0.062601484,-0.047090396,-0.08742209,-0.0008189696,-0.028381595,0.032762934,0.00020366209,-0.025731444,-0.07276721,0.0480214,0.01759084,0.041008122,0.0006544746,0.15249795,0.0651496,-0.0043252786,0.0008407736,0.00057013927,0.0031422996,-0.24365766,-0.041474603,-0.015943188,-0.010487345,0.0144185955,0.033728015,0.009350231,3115130.0
-0.02105669,0.12062379,-0.01682188,0.0028774843,-0.012397518,-0.00068342086,-0.012991814,-0.03734099,-0.0005582976,0.00024269313,-0.0029461342,5.5532902e-05,-0.018657235,-0.00034592862,-0.00094136747,-0.018503014,0.016538871,0.07058701,-0.009544726,0.010829364,-0.083196074,0.027542084,-0.0342511,-0.0030072061,0.0025010114,0.15043476,-0.008618933,-0.08905162,-0.032651205,0.0003831784,0.030786475,0.011652632,0.0025172997,0.0013742596,-0.018337574,0.036283117,0.01630031,0.011012815,-0.014983491,-0.021616118,0.0002121023,0.017548019,-0.038175948,0.062012434,-0.00063758297,-0.01694674,0.00071497646,0.12799664,0.106166825,-0.003172546,0.0007783335,0.0006422968,0.0031886192,0.007738491,-0.009392915,0.07962452,0.0020452307,-0.0011348245,-0.0014023349,0.007656018,3152998.0
0.06561752,-0.050791223,-0.0103169605,-0.00038100366,0.0003476354,-0.0008784,0.005804741,0.02261275,-0.00057196344,0.00010126253,-0.0020678486,0.0003633445,0.0038873088,-0.0060275905,-0.0003661181,-0.021257756,0.058341533,-0.027430445,-0.007141001,0.017615128,-0.104708016,-0.021538006,-0.0600242,-0.054462798,0.003423156,-0.060996734,-0.012304162,0.023621406,-0.024034092,-0.07917793,0.041592598,-0.0174638,-0.034932766,0.005488855,0.021383109,0.0059336266,-0.06954663,0.04283518,-0.021776844,-0.034262985,0.00019210699,0.008603256,-0.021815578,-0.059591554,0.016208025,0.09355668,0.0008976578,-0.24488151,-0.10182027,-0.00609625,0.0012182752,0.0006450124,0.0022493089,-0.15799932,-0.011528474,0.0056151226,0.012347524,0.028886585,0.050019987,-0.0044992445,3101814.0
-0.027439535,0.08744962,-0.0072057606,-0.00076771085,-0.0034342154,0.00042050812,-0.0066049336,0.012108471,-0.0005585359,0.0005648283,-0.005058315,1.5813974e-05,0.001986266,-0.006925366,-0.0009247684,-0.012875666,-0.15494543,-0.021196743,-0.011508575,0.011050505,-0.06294613,-2.0182139e-05,-0.21404552,-0.025541216,-0.0037783524,0.028788835,0.019845065,0.34550467,-0.007060035,0.08009266,0.05883058,0.03442695,-0.062991396,0.009352465,0.04125947,0.033929046,-0.047302954,-0.044281878,-0.010736929,0.09047609,0.00027562503,-0.08001907,0.08682023,-0.07969183,0.00731351,-0.0015570387,0.0017757637,0.09356297,0.04212068,-0.0023548587,0.00057831965,-0.00037148187,0.0015613557,-0.275359,-0.018534614,-0.048567336,-0.0022614626,0.026315672,-0.013416333,0.010953055,3222766.0
-0.023184896,-0.061832152,-0.01693089,0.0014138911,-0.012336896,-0.000560843,-0.009295556,-0.04109328,-0.000186135,0.00017344274,0.010873565,0.00037473568,0.0013732078,3.7752856e-05,-0.0003049683,-0.018255118,0.03675441,-0.031063305,0.031423263,0.008293774,-0.0243433,0.0259857,-0.016495585,-0.13875118,-0.010462852,-0.0667848,-0.002909131,-0.008447619,-0.03505467,0.027432859,-0.030682832,0.009554037,0.015115726,0.009604993,0.02599111,-0.01951711,0.028399443,-0.0140167065,-0.03470209,-0.053803694,0.0001783344,0.02088436,-0.12342764,0.056015417,-0.0053522787,0.08984398,-6.188755e-05,-0.23622206,-0.06970862,-0.007979762,0.0002462196,0.0006895589,0.0034424653,0.018408397,0.020382687,-0.08247353,-0.019746352,-0.0043036602,0.020297492,-0.037764378,3068766.0
0.018373717,-0.059274204,-0.010373401,0.0032947857,-0.012426706,-0.0024207316,-0.012396815,-0.036708437,0.055722795,0.000157303,-0.0018962063,0.00025601842,0.0017029917,-0.00066034857,-0.00032290304,-0.016111966,0.045088243,-0.03288173,0.009209137,-0.051305525,-0.11023143,0.03369442,-0.045516573,-0.03259914,0.0012551111,-0.09398791,0.0029309946,0.20617945,-0.0329048,0.05010862,0.05787689,-0.071218096,0.029857341,0.01347973,-0.07335665,0.035767887,0.031277243,-0.016699014,-0.015900582,0.13721155,0.00018696784,0.0156258,-0.15903713,-0.056383453,0.018556725,0.052640915,-0.0031310488,-0.6057612,-0.06115046,-0.005443204,2.745137e-05,0.0004843632,-0.08789268,-0.036983326,0.024514377,0.006029927,-0.036823343,0.0063599534,-0.015063978,-0.011240782,3036818.0
0.058913138,-0.022919271,-0.019471353,0.002721322,-0.00061152095,-0.00043575675,-0.008714309,-0.034881543,-0.00019869252,0.00014992045,0.018749632,6.3647225e-05,-0.0052753743,0.0036740806,-0.0011131016,-0.015307304,-0.14889184,0.16784045,-0.010964985,0.0061664693,-0.13578175,0.0042076623,-0.058769524,-0.057039768,-0.011056919,-0.066818535,-0.0050725644,0.03803821,0.002349627,0.03532879,0.08581164,0.031837206,0.0120664295,0.008046555,0.012311334,0.012797846,-0.100157134,-0.044893444,0.019563682,0.172623,0.00019885217,-0.0121998675,-0.2134439,0.011139342,0.00630726,0.04054487,6.285496e-06,0.21389757,-0.045687847,-0.007120204,0.00073241186,0.0007074845,0.0029404978,-0.18241613,-0.025791217,-0.04787965,-0.06167538,0.009336528,0.04165219,-0.04114058,3036190.0
0.061067693,-0.019337982,-0.0073370356,0.0033888929,0.0020515127,-0.0053433646,-0.013098844,-0.01897072,-0.0005544447,0.00020848005,0.01330588,0.0003633445,0.0013250236,0.010235689,-0.00037275933,0.5327268,0.13747945,0.09954681,0.086533636,0.020661548,-0.038270336,0.12742083,-0.16724701,0.067213275,0.017920952,0.30510983,0.021669256,0.890647,-0.2716309,0.069504514,0.027752118,0.040488206,-0.03274362,0.024030326,-0.009327158,-0.0043817917,0.008177382,0.020952396,-0.0013948492,0.07446794,0.0002923187,0.027264155,0.5046679,-0.038194407,0.016746933,-0.021718653,0.00236763,0.24760742,0.007863419,0.1183019,0.01590051,0.00024375069,0.005285737,-0.14676741,-0.016992204,-0.026377602,0.09524014,-0.040214267,-0.02758321,-0.0037144553,3267306.0
0.0046783034,-0.025054542,-0.021207498,0.019578302,0.0019642303,-0.0011676162,-0.017840106,-0.040809803,-0.0010346144,8.676497e-05,-0.0022406613,0.00022991135,0.009155457,-0.004633749,-0.001028481,-0.011628504,0.080606125,-0.04944854,-0.008313044,0.021198815,-0.040111735,0.0030665132,0.0348049,-0.1375633,0.0071300273,-0.082660705,-0.0045611276,-0.06953805,-0.012559485,0.025916167,0.08704545,0.01507081,0.0053983005,-0.00093106466,0.116916165,0.01776129,-0.013850253,-0.020104421,-0.017516555,0.11907598,0.0003026193,-0.021824552,-0.19138001,0.646319,0.048657294,-0.008625998,-0.0006076455,-0.37511706,-0.09567574,-0.0043413946,0.00059887103,0.000521593,0.004538556,-0.13332847,-0.029780699,-0.029406123,-0.052869555,0.006937064,0.028154768,-0.018042492,3388478.0
-0.01526827,-0.03727738,-0.011573079,0.0034910107,-0.0005852452,-0.0008202859,0.0067725526,0.02247942,-0.0010715325,0.00030378072,-0.002811552,0.00021320631,-0.004619607,0.0003697231,-0.0003703686,-0.017346554,0.10334404,-0.029810945,-0.007395281,-0.06937999,-0.09008224,0.019563252,-0.051670715,-0.004272035,0.006319012,-0.06956078,-0.010905287,0.27512285,-0.013802921,0.03346789,0.058011383,0.0155138755,-0.0924977,-0.029361231,0.012589411,-0.017087225,-0.024742449,0.031914175,-0.020225685,0.115374245,0.00028477766,0.0052194064,0.32805797,-0.08134614,0.013517097,-0.014772561,0.0010199954,-0.29174888,0.056672845,-0.006510923,0.00045162006,0.00048332472,0.0029301362,-0.044314668,-0.01784718,-0.01636536,0.06268382,-0.022750357,0.0518051,0.0026295416,3223442.0
-0.028447073,0.13776107,-0.030315172,-0.00036000094,0.00042471132,-0.00047984818,-0.019633306,-0.02799717,-0.00010545402,-0.00073918933,0.020776125,0.0003161576,0.0024708996,-0.00015372146,-0.00063211576,-0.01905308,-0.11133392,-0.0254028,-0.0072170217,-0.05658271,-0.066458635,0.01361475,-0.015172891,0.19676293,0.002944865,0.22903085,0.008725467,-0.08438298,0.22975512,-0.013469132,0.022272449,0.01058361,0.027780091,0.008060205,-0.008686128,0.016430158,0.011078596,0.009108612,0.0069244774,-0.061842263,0.00022309189,0.016306225,-0.18815945,-0.054266106,0.014278611,0.06794475,0.034666926,0.10921858,-0.1492256,-0.004555642,0.00088934816,0.0013242622,0.0014361143,0.03859531,-0.03220296,-0.040073514,-0.054047212,0.04394846,0.0733215,-0.0010814006,3039378.0
0.06716485,-0.028556177,-0.019535437,0.0015848668,-0.01132915,-0.00073980645,0.0022352084,-0.04160229,-0.0005594059,-0.014693103,0.006784949,0.000380322,0.0004519583,-0.0008956644,-0.00031456648,-0.017944513,0.06962208,-0.029938595,0.02258899,0.012462102,-0.17065762,-0.00414073,-0.063650265,-0.057086118,0.0018188511,-0.08177929,-0.009412323,-0.07119618,-0.0025354153,0.03057221,0.035545923,-0.006349549,-0.038240306,0.012708757,0.006015379,-0.01336653,-0.013094965,0.030254554,-0.014449915,-0.050210655,0.00019118367,-0.010339258,-0.019140555,-0.057664365,0.018192427,-0.01759479,0.0007827413,0.20186064,0.002604843,-0.003150232,0.0006140788,0.00047749135,0.002991784,-0.2065467,-0.009710598,-0.07957153,0.0065798834,0.015887184,-0.014390967,0.002732927,3108894.0
-0.025620665,-0.026004473,-0.017962674,-0.00031303437,0.0021528502,-0.0004603881,0.004013801,0.029929599,-0.00016060144,0.00054625527,-0.005876898,0.0005143597,0.0046918006,-0.0076104463,-0.0006290319,-0.016624626,0.05774954,-0.015299652,-0.0030235096,0.023565581,-0.23251128,-0.035324793,0.05767883,-0.025351508,-0.006295757,-0.07229935,-0.0061986786,-0.21160749,-0.034726217,-0.02079707,-0.05641058,0.009667022,-0.0029423675,0.0053112274,-0.02746484,-0.015706513,0.028824268,-0.0045879767,-0.022480253,-0.071724854,0.00027674757,0.012332759,0.034971964,-0.07507705,0.013884859,-0.0192005,0.00095207995,0.17453924,-0.09529073,-0.0042838324,0.00034866072,0.00042521223,0.0020444517,0.013186639,0.009517795,-0.06953423,0.0070325835,-0.00039634435,-0.011756548,-0.0087727355,3213718.0
-0.022837838,-0.020245548,-0.02067048,-0.0003444554,0.00031787134,-0.00047984818,0.002580638,0.036276177,-8.847662e-05,0.00054625527,-0.0061715418,-5.3939933e-05,0.0015381604,-0.014908877,-0.00029716402,-0.021325195,-0.07796949,-0.028323783,-0.000982929,-0.02184166,-0.22149211,-0.008785101,0.13511696,0.084935986,-0.0016857979,-0.05247502,-0.0054378086,0.16348657,0.0134695005,0.028526459,-0.018006457,0.003301367,0.026787082,0.0049955887,0.013659031,0.020111434,0.04734763,0.030784737,-0.033403713,-0.06545788,0.00020978364,0.019983144,-0.09677087,-0.06273452,0.015494525,0.05990494,0.0004248177,0.28687975,-0.077447765,-0.004381687,0.0005994286,0.00042978217,-0.00034594175,0.41872025,0.03780875,-0.015131174,-0.0030157296,-0.003567409,0.0053574396,-0.0028080423,3032302.0
-0.0042887465,0.14223252,-0.02666067,0.0023839371,0.00021290175,0.0039277254,0.02849375,0.019709013,-0.00063787145,-0.0004109994,-0.007910904,-0.0023338364,0.0066261776,0.000955854,-0.0011238602,-0.015500762,-0.22481813,-0.04604171,-0.00984975,-0.07668809,0.037697256,-0.0025551626,-0.025788862,0.2834145,-0.022737587,-0.097198896,-0.013654992,-0.00563183,0.101716086,0.015442458,0.07424544,-0.0059984163,-0.04391088,0.00021131273,0.0001654336,-0.046531543,-0.023376992,-0.07348731,-0.040563464,0.12865627,0.00032166237,-0.015945243,-0.030155215,0.2575159,-0.12567256,0.03747656,0.016416186,-0.39359528,0.034852434,-0.003840357,0.00028281644,-0.0012309342,0.0027969638,-0.13897218,0.014378869,0.1263773,-0.0033962177,-0.012696845,0.05063501,-0.002779447,3251910.0
-0.0028304178,-0.059453633,-0.022435436,0.0013686529,-0.012358803,-0.00057159236,-0.0041268636,-0.046023812,-0.0005582976,0.000113892325,0.015620425,0.00016179813,0.0013548433,0.0027137443,-2.9042902e-05,-0.015615737,0.036583357,-0.03535086,-0.008034439,-0.032743964,-0.119299695,0.00891809,-0.020637099,-0.011501466,-0.011175359,-0.034476284,-0.0037675537,-0.100202195,0.025216794,0.017669737,0.03934536,0.0077055055,0.02208452,0.008680155,0.121196106,0.0039060449,-0.07366122,0.008237007,-8.3435305e-05,0.0309612,0.00019182765,-0.01600474,-0.072963566,0.1461797,-0.051430084,-0.008146174,-0.0021130247,-0.24647105,-0.09574396,-0.0035188843,0.0007413422,0.00071302,0.0034744134,-0.079035565,-0.034535237,-0.028093109,0.00091715774,0.0047961334,0.0073767775,0.013079613,3063894.0
0.0038631815,-0.029283939,-0.01733582,0.0013277906,0.0020309687,-0.00048082368,-0.010392584,-0.046421204,-0.0005572755,0.00022513872,-0.0019900005,0.0009100401,0.0019364912,0.003957053,-0.0006396297,-0.014199422,0.0047753807,0.10098676,-0.00631741,0.0031472337,-0.061143644,0.027929237,0.021836746,0.12315221,0.008708588,-0.08984618,-0.007572633,-0.19986875,-0.022111163,0.0018373277,0.019115577,0.013870983,0.003346484,0.007222984,-0.05303488,-0.00029115006,-0.007857815,0.0061582965,-0.015911829,-0.08882191,0.00020192818,0.01004359,0.0047285873,0.11193839,-0.33124626,-0.015745513,0.00033913855,0.1852602,-0.077429816,-0.0042517222,0.0003061678,0.00039814942,0.004695949,-0.025042567,-0.0038747224,-0.0054113064,0.008225652,0.008655693,-0.014997715,-0.052861735,3153602.0
0.09168026,-0.030219983,-0.019417003,0.0014477347,0.0004305925,-0.0004696758,0.012023361,0.030780412,-0.00016162355,0.00073921465,-0.0038765771,0.00044817783,0.0023610706,-0.00030585343,-0.0003004094,-0.016445164,0.023714961,-0.016569994,0.024379801,0.009660729,-0.23563442,-0.017752266,-0.044061597,0.13896509,0.00033102813,0.075278945,-0.0061237523,-0.011234464,-0.045879934,-0.08089386,-0.045833435,0.005381059,0.023493774,0.00020416739,-0.172303,0.012520185,0.008686474,0.0357982,0.051567644,-0.08610342,0.00027295586,0.014749994,0.05329957,-0.049521055,0.019467553,-0.018441107,0.0014200504,0.1188163,0.10105797,-0.0035579337,0.0006318888,0.0003796213,0.0018529233,-0.07760154,0.02961634,-0.079054095,0.00507599,0.0024191178,-0.013330415,0.00082183455,3269762.0
0.04342115,-0.038430057,-0.017524641,0.0013127639,0.00064535066,-0.0015883562,-0.023700416,-0.044608057,-0.000569833,0.00013093784,-0.0014751613,0.0015738064,0.0013493111,-0.0026516875,-0.0003720114,-0.016128166,0.09010199,-0.014130747,-0.011941318,0.014796483,-0.07301542,0.039308388,-0.04295885,-0.0988772,-0.022851896,-0.034094285,-0.013835019,0.01175459,-0.03720401,-0.07287573,0.028768254,-0.006836059,-0.012803995,0.0046645734,0.0041321996,0.0033800863,-0.04902597,-0.027949365,-0.010973396,-0.055255562,0.000278639,0.0015941685,0.19799468,0.08456957,-0.00110653,-0.011029957,-0.0013423876,-0.19993159,0.06795899,-0.0069140564,0.00025321296,0.0006886807,0.0010939864,-0.22287647,-0.018804295,-0.03826164,0.0026505878,-0.011020861,0.03380212,0.0043244157,3201554.0
-0.028647045,-0.02902735,-0.016894631,0.0016331855,0.0021469933,-0.0005681972,0.015999535,0.024972696,-0.0005582976,0.00068829284,-0.0023289993,0.00032367994,0.0012798669,-0.0017783839,-0.00031336572,-0.015851798,0.044627436,0.0764487,-0.006965714,0.012143502,-0.115614764,-0.012383774,-0.044896204,-0.021794187,0.0072468044,0.054409903,-0.0037646291,-0.06325908,-0.047032945,-0.09129335,0.026618686,0.019156167,0.014072621,0.011318747,0.015390518,-0.023289096,0.02473776,-0.05363153,0.0035805688,-0.07874808,0.00019074418,0.00030178495,-0.05488436,-0.059811942,0.014688312,-0.014671438,0.0008363269,0.26163444,-0.12364609,-0.003227774,0.00011284286,0.00054260064,0.0009436876,-0.16105497,0.028573196,-0.024834156,-0.0070476197,0.0032416345,-0.018287579,-0.0017245451,3126198.0
